timestamp,temperature,hr,spo2,ax,ay,az,gx,gy,gz,perclos,ear,mar,yawn_status,head_angle,auto_label
1762800763.0861034,37.3,61.08,92.34,-0.31,-0.35,-1.24,-3.92,-1.64,0.2,72.93,0.05,0.04,Closed,-16.45,Fatigued
1762801582.1324365,36.52,78.11,97.89,-0.25,-0.08,-1.06,-4.03,-1.54,0.26,5.69,0.38,0.0,Closed,0.42,Alert
1762801008.4836092,36.04,71.43,96.21,-0.15,0.03,-1.14,-4.03,-1.49,0.33,1.3,0.3,0.0,Closed,-3.73,Alert
1762800871.7541814,36.79,67.57,90.49,-0.19,-0.16,-0.87,-3.93,-1.4,0.31,72.01,0.09,0.04,Closed,16.98,Fatigued
1762800791.665246,37.16,56.09,92.67,-0.24,-0.08,-1.15,-3.89,-1.57,0.33,72.2,0.13,0.03,Open,-9.54,Fatigued
1762800705.6111212,37.33,69.86,94.39,-0.35,0.03,-1.03,-4.01,-1.52,0.44,48.22,0.2,0.01,Open,-3.93,Drowsy
1762801451.5630996,36.08,70.5,95.8,-0.25,-0.14,-1.14,-4.1,-1.62,0.28,0.77,0.37,0.0,Closed,4.09,Alert
1762801666.0524728,36.68,77.03,98.1,-0.26,-0.11,-1.23,-3.93,-1.47,0.29,3.61,0.34,0.0,Closed,2.77,Alert
1762800871.0357132,36.89,58.85,92.29,-0.37,0.11,-1.19,-4.1,-1.58,0.35,69.38,0.09,0.02,Open,2.05,Fatigued
1762801058.712186,37.02,62.63,94.73,-0.25,-0.02,-1.05,-4.12,-1.33,0.29,46.98,0.16,0.01,Closed,8.73,Drowsy
1762801094.484613,36.56,75.4,99.59,-0.18,-0.04,-1.08,-4.02,-1.54,0.28,0.83,0.32,0.0,Closed,1.9,Alert
1762800651.8466065,37.0,60.5,92.97,-0.17,-0.02,-1.13,-3.81,-1.43,0.15,81.06,0.09,0.03,Closed,29.5,Fatigued
1762801216.527779,37.0,74.73,95.13,-0.18,-0.1,-1.02,-4.04,-1.54,0.22,7.94,0.36,0.0,Closed,0.54,Alert
1762801027.755698,36.45,76.06,95.98,-0.23,-0.04,-1.12,-4.0,-1.61,0.24,3.63,0.37,0.0,Closed,2.32,Alert
1762800963.9063377,36.99,62.05,95.22,-0.16,0.07,-1.17,-4.0,-1.26,0.29,24.98,0.21,0.01,Closed,-4.8,Drowsy
1762800889.2395906,36.82,64.73,90.98,-0.37,-0.13,-1.11,-4.23,-1.43,0.32,83.6,0.07,0.02,Open,-14.06,Fatigued
1762801268.6149418,36.47,81.98,98.36,-0.23,-0.03,-1.06,-3.98,-1.57,0.28,6.81,0.35,0.0,Closed,4.97,Alert
1762801082.564898,36.29,82.63,98.77,-0.18,-0.08,-1.02,-4.02,-1.5,0.33,4.21,0.28,0.0,Closed,3.54,Alert
1762801384.8104713,36.59,81.83,96.34,-0.3,-0.07,-1.15,-3.99,-1.55,0.31,6.26,0.34,0.0,Closed,2.34,Alert
1762800777.9341981,36.77,60.94,88.48,-0.21,0.09,-1.35,-4.04,-1.46,0.2,73.56,0.15,0.03,Open,-25.7,Fatigued
1762801075.878788,37.07,69.43,96.51,-0.25,-0.08,-1.2,-4.14,-1.7,0.26,37.6,0.24,0.01,Open,5.49,Drowsy
1762800821.691732,36.33,75.87,99.44,-0.29,0.02,-1.15,-3.91,-1.42,0.3,2.42,0.31,0.0,Closed,2.68,Alert
1762800770.9313915,36.62,69.79,88.2,-0.11,-0.21,-0.96,-4.24,-1.59,0.21,76.49,0.11,0.02,Open,-1.61,Fatigued
1762800923.6722405,36.22,70.09,96.9,-0.23,-0.01,-1.08,-4.04,-1.54,0.33,2.4,0.37,0.0,Closed,1.06,Alert
1762801485.9928827,36.98,80.84,95.86,-0.23,-0.03,-1.06,-3.99,-1.4,0.31,2.74,0.3,0.0,Closed,4.15,Alert
1762801273.089936,36.36,78.74,98.75,-0.28,-0.05,-1.07,-3.94,-1.53,0.26,6.77,0.36,0.0,Closed,-1.36,Alert
1762801528.6776998,36.78,82.33,99.51,-0.16,-0.03,-1.04,-4.09,-1.5,0.26,1.47,0.3,0.0,Closed,-0.96,Alert
1762800661.8514605,36.87,73.37,94.9,-0.14,-0.04,-1.13,-4.05,-1.43,0.2,51.45,0.28,0.01,Closed,-3.6,Drowsy
1762801594.997029,36.46,71.51,95.94,-0.32,-0.06,-1.1,-4.03,-1.49,0.23,9.1,0.38,0.0,Closed,-4.22,Alert
1762800682.0734353,36.91,81.65,97.71,-0.34,-0.14,-1.06,-4.0,-1.51,0.2,9.54,0.3,0.0,Closed,-2.93,Alert
1762800812.8753972,36.87,65.58,92.05,-0.31,0.11,-1.32,-4.08,-1.71,0.47,69.44,0.13,0.01,Open,2.57,Fatigued
1762800759.8088336,36.52,66.98,94.41,-0.35,0.09,-0.91,-3.97,-1.68,0.28,93.49,0.07,0.01,Closed,0.13,Fatigued
1762800930.6087587,36.75,73.56,97.65,-0.23,-0.09,-1.05,-3.94,-1.59,0.31,0.36,0.3,0.0,Closed,-0.72,Alert
1762800982.7514603,36.08,78.51,95.98,-0.2,-0.07,-0.99,-3.93,-1.41,0.32,5.82,0.36,0.0,Closed,-0.68,Alert
1762800678.9316428,37.03,68.34,94.14,-0.12,-0.18,-1.03,-3.83,-1.56,0.24,79.15,0.06,0.03,Open,23.43,Fatigued
1762800879.2237308,36.93,73.03,99.75,-0.2,-0.07,-1.14,-4.01,-1.47,0.31,7.28,0.38,0.0,Closed,1.07,Alert
1762800829.8201108,36.98,76.81,98.57,-0.24,-0.08,-1.08,-3.98,-1.52,0.29,7.7,0.3,0.0,Closed,1.71,Alert
1762800802.4068098,37.31,62.19,95.13,-0.23,0.01,-1.04,-3.93,-1.82,0.37,40.89,0.28,0.01,Closed,3.75,Drowsy
1762801591.1787753,36.93,75.03,96.07,-0.24,-0.08,-1.07,-3.95,-1.46,0.38,2.44,0.37,0.0,Closed,-3.88,Alert
1762801718.2579057,36.96,77.59,97.68,-0.17,-0.08,-1.07,-4.07,-1.46,0.29,6.69,0.36,0.0,Closed,3.8,Alert
1762800723.524709,37.04,64.54,91.49,0.14,-0.29,-1.5,-4.17,-1.7,0.38,94.31,0.1,0.03,Open,27.78,Fatigued
1762800906.3190272,36.35,70.72,96.48,-0.26,-0.12,-1.11,-4.04,-1.44,0.22,0.37,0.34,0.0,Closed,0.59,Alert
1762800841.6623986,36.94,72.51,95.27,-0.26,-0.02,-1.03,-4.0,-1.47,0.32,4.73,0.33,0.0,Closed,2.14,Alert
1762801008.5273907,36.53,65.49,95.66,-0.26,-0.05,-1.16,-4.08,-1.6,0.46,40.56,0.21,0.0,Closed,7.64,Drowsy
1762801603.967554,36.05,82.62,96.32,-0.25,-0.01,-0.98,-3.99,-1.53,0.31,1.75,0.36,0.0,Closed,-3.06,Alert
1762801077.9393961,37.13,67.52,95.39,-0.33,0.07,-0.95,-3.98,-1.45,0.3,58.74,0.26,0.01,Closed,11.07,Drowsy
1762800667.820476,36.96,66.01,92.32,-0.11,-0.18,-1.1,-4.15,-1.46,0.45,87.75,0.06,0.01,Open,-4.77,Fatigued
1762800708.6528091,36.02,79.0,97.38,-0.27,-0.05,-1.06,-4.03,-1.49,0.31,5.96,0.29,0.0,Closed,-2.05,Alert
1762800650.598843,36.57,76.39,98.44,-0.23,-0.0,-1.2,-4.05,-1.54,0.23,1.69,0.38,0.0,Closed,-0.52,Alert
1762801602.8236077,36.88,75.29,98.46,-0.24,-0.08,-1.1,-4.02,-1.57,0.25,9.41,0.39,0.0,Closed,-0.81,Alert
1762801598.744542,36.93,76.76,99.11,-0.26,-0.13,-1.09,-3.94,-1.47,0.22,4.38,0.36,0.0,Closed,3.54,Alert
1762800717.315167,36.56,62.97,91.14,-0.41,-0.02,-1.21,-3.87,-1.72,0.06,80.28,0.14,0.02,Open,23.25,Fatigued
1762801823.2108805,36.56,83.75,96.81,-0.3,-0.05,-1.06,-4.03,-1.54,0.38,9.6,0.37,0.0,Closed,-3.55,Alert
1762801302.5647738,36.88,79.84,95.46,-0.17,-0.02,-1.13,-3.95,-1.57,0.3,2.42,0.33,0.0,Closed,3.53,Alert
1762801594.4926705,36.89,82.39,97.54,-0.27,-0.05,-1.1,-4.02,-1.43,0.29,7.81,0.28,0.0,Closed,-2.98,Alert
1762800784.863099,36.01,81.14,95.44,-0.25,-0.07,-1.14,-4.01,-1.58,0.32,7.94,0.37,0.0,Closed,-1.02,Alert
1762800762.1771421,36.53,59.63,91.93,-0.23,0.15,-1.23,-4.08,-1.44,0.69,64.02,0.13,0.04,Open,15.06,Fatigued
1762800870.3391004,36.54,56.64,88.02,-0.21,-0.09,-1.03,-4.13,-1.68,0.17,89.06,0.15,0.04,Open,-26.46,Fatigued
1762800797.8664038,36.58,70.34,95.5,-0.31,-0.13,-1.02,-4.11,-1.35,0.27,48.87,0.25,0.0,Closed,11.08,Drowsy
1762800644.7342772,36.22,77.33,98.39,-0.23,0.01,-1.14,-4.05,-1.48,0.34,8.21,0.3,0.0,Closed,-0.46,Alert
1762801036.5090158,36.44,78.68,97.97,-0.26,-0.13,-1.0,-4.03,-1.38,0.34,7.98,0.31,0.0,Closed,-0.96,Alert
1762800703.406996,36.05,74.66,98.12,-0.18,-0.01,-1.08,-3.98,-1.48,0.23,0.69,0.34,0.0,Closed,-2.3,Alert
1762801536.8714063,36.49,78.66,98.24,-0.21,0.01,-1.14,-3.99,-1.56,0.31,4.48,0.38,0.0,Closed,3.76,Alert
1762800862.146567,36.36,77.61,99.46,-0.27,0.02,-1.03,-4.07,-1.46,0.25,4.35,0.36,0.0,Closed,-3.2,Alert
1762800858.3611627,37.27,64.65,92.82,-0.3,-0.15,-1.02,-3.97,-1.52,0.26,40.88,0.24,0.01,Closed,14.17,Drowsy
1762800757.7648287,36.08,80.97,97.38,-0.35,-0.06,-1.04,-3.85,-1.43,0.39,3.72,0.4,0.0,Closed,4.23,Alert
1762801419.298295,36.15,83.09,99.07,-0.21,-0.07,-1.12,-4.0,-1.41,0.3,9.12,0.4,0.0,Closed,0.63,Alert
1762800844.4768126,36.98,81.05,96.59,-0.26,-0.09,-1.06,-3.99,-1.46,0.29,3.4,0.36,0.0,Closed,-3.45,Alert
1762800891.6837242,37.4,69.95,96.55,-0.37,-0.01,-1.11,-4.02,-1.5,0.46,35.49,0.27,0.01,Closed,7.12,Drowsy
1762800690.6250725,36.76,66.07,96.94,-0.36,0.15,-1.24,-4.26,-1.64,0.23,47.46,0.26,0.01,Closed,6.43,Drowsy
1762801393.2059665,36.41,78.97,98.53,-0.19,0.01,-1.13,-3.98,-1.54,0.31,9.43,0.32,0.0,Closed,-3.65,Alert
1762801096.5896122,36.82,78.31,96.1,-0.26,-0.08,-1.09,-4.03,-1.53,0.22,0.69,0.35,0.0,Closed,-2.86,Alert
1762801069.6953256,36.36,76.76,95.15,-0.27,-0.08,-1.05,-4.0,-1.57,0.27,5.98,0.35,0.0,Closed,-2.38,Alert
1762800827.3954806,36.58,81.6,95.36,-0.19,-0.02,-1.09,-4.02,-1.49,0.27,7.28,0.37,0.0,Closed,3.74,Alert
1762800791.8178203,36.91,78.68,95.55,-0.33,0.04,-1.0,-4.06,-1.49,0.25,0.51,0.34,0.0,Closed,-4.09,Alert
1762801221.0373943,36.4,70.58,97.19,-0.17,-0.06,-1.02,-3.84,-1.53,0.33,2.24,0.39,0.0,Closed,2.55,Alert
1762801421.272207,36.06,72.79,95.55,-0.24,-0.03,-1.02,-3.97,-1.44,0.15,0.4,0.32,0.0,Closed,-0.71,Alert
1762800857.9839692,37.07,58.25,89.05,-0.25,-0.01,-0.84,-3.93,-1.59,0.2,84.59,0.06,0.02,Closed,-23.78,Fatigued
1762800853.8789496,37.25,62.52,92.2,-0.21,-0.15,-1.19,-3.93,-1.52,0.33,47.92,0.21,0.01,Closed,0.84,Drowsy
1762800951.01723,36.04,82.19,98.87,-0.18,-0.02,-1.07,-3.99,-1.42,0.32,9.7,0.32,0.0,Closed,3.06,Alert
1762800817.5413227,37.35,69.06,95.09,-0.0,-0.2,-1.14,-4.03,-1.55,0.2,58.17,0.18,0.01,Closed,-4.04,Drowsy
1762800908.2807426,36.68,76.1,98.26,-0.34,0.02,-1.04,-4.01,-1.52,0.31,3.36,0.29,0.0,Closed,-3.23,Alert
1762800748.3338096,36.28,82.03,97.2,-0.31,0.0,-1.13,-4.03,-1.44,0.3,2.06,0.29,0.0,Closed,0.96,Alert
1762800735.9806266,36.7,56.21,89.13,-0.48,-0.24,-1.0,-4.01,-1.67,0.53,77.31,0.13,0.02,Open,-12.9,Fatigued
1762800679.2624915,36.29,84.52,97.71,-0.19,-0.0,-1.05,-4.03,-1.52,0.26,0.4,0.3,0.0,Closed,1.41,Alert
1762801166.0469518,36.68,70.93,99.51,-0.27,-0.09,-1.13,-3.98,-1.53,0.29,5.79,0.4,0.0,Closed,0.94,Alert
1762801102.1546633,36.74,69.79,96.4,-0.23,-0.07,-1.26,-3.93,-1.5,0.32,42.14,0.27,0.01,Open,0.57,Drowsy
1762801167.8516655,36.95,84.95,99.92,-0.28,-0.12,-1.05,-3.92,-1.49,0.24,1.55,0.38,0.0,Closed,-3.36,Alert
1762800763.6883104,36.19,73.29,96.79,-0.22,-0.06,-1.16,-4.06,-1.49,0.24,8.81,0.4,0.0,Closed,-0.74,Alert
1762801368.3735259,36.98,77.21,95.41,-0.27,-0.07,-1.11,-4.09,-1.45,0.29,0.81,0.29,0.0,Closed,1.01,Alert
1762801120.1013563,36.23,80.42,95.93,-0.2,-0.13,-1.0,-3.96,-1.55,0.28,3.43,0.3,0.0,Open,-2.86,Alert
1762801523.682367,36.57,83.64,99.41,-0.3,0.01,-1.14,-4.05,-1.41,0.34,2.12,0.34,0.0,Closed,-4.12,Alert
1762800925.3163004,37.34,74.27,94.63,-0.18,-0.13,-0.99,-4.12,-1.43,0.16,36.68,0.21,0.01,Closed,11.87,Drowsy
1762800891.1118832,37.02,64.21,97.23,-0.32,0.03,-1.0,-3.98,-1.62,0.22,24.64,0.16,0.01,Closed,8.31,Drowsy
1762800869.7093008,37.39,62.27,96.35,-0.25,-0.09,-1.06,-3.94,-1.67,0.38,45.64,0.21,0.01,Open,-2.18,Drowsy
1762800663.202121,37.23,67.24,95.76,-0.16,-0.03,-1.05,-4.04,-1.65,0.2,56.68,0.19,0.01,Closed,11.53,Drowsy
1762801044.8611865,36.54,63.9,93.16,-0.15,-0.08,-1.11,-4.06,-1.65,0.2,24.27,0.24,0.01,Closed,2.78,Drowsy
1762800768.2691762,36.55,68.94,92.44,-0.25,-0.17,-1.13,-4.07,-1.36,0.4,20.14,0.24,0.01,Closed,-1.41,Drowsy
1762801003.115889,36.65,67.17,97.69,-0.18,0.12,-1.2,-4.05,-1.41,0.37,58.99,0.19,0.01,Open,-5.69,Drowsy
1762800722.2015567,36.13,80.54,99.39,-0.29,-0.06,-1.08,-4.05,-1.48,0.38,4.69,0.4,0.0,Closed,-2.52,Alert
1762801706.8170357,36.11,78.88,97.28,-0.24,-0.01,-1.06,-4.05,-1.49,0.31,7.32,0.28,0.0,Closed,4.26,Alert
1762801620.1751013,36.65,77.69,98.49,-0.21,-0.09,-1.17,-3.96,-1.51,0.29,2.35,0.28,0.0,Closed,-2.02,Alert
1762800961.9323244,37.27,72.32,96.28,-0.33,-0.11,-1.18,-4.02,-1.49,0.36,52.53,0.15,0.01,Closed,-3.39,Drowsy
1762801535.2463436,36.74,74.31,99.84,-0.24,-0.03,-1.04,-4.01,-1.45,0.37,7.55,0.34,0.0,Closed,4.49,Alert
1762800709.9569664,37.49,68.46,93.94,-0.44,0.04,-1.0,-3.97,-1.24,0.19,93.39,0.12,0.01,Closed,26.13,Fatigued
1762800840.358134,36.57,80.6,95.67,-0.2,-0.06,-1.13,-4.12,-1.47,0.32,5.97,0.29,0.0,Closed,1.55,Alert
1762801024.4557304,36.23,77.45,98.97,-0.29,0.04,-1.13,-3.99,-1.55,0.21,9.35,0.31,0.0,Closed,1.59,Alert
1762801056.8714693,36.89,84.91,97.49,-0.3,-0.04,-1.07,-4.03,-1.52,0.3,4.45,0.33,0.0,Closed,0.86,Alert
1762801826.515487,36.38,78.73,96.64,-0.27,-0.02,-1.05,-4.06,-1.53,0.27,0.14,0.39,0.0,Closed,3.04,Alert
1762800838.4753687,36.1,73.73,97.48,-0.27,-0.08,-1.04,-3.99,-1.46,0.42,3.28,0.38,0.0,Closed,-1.52,Alert
1762800714.0953758,37.18,67.56,89.92,-0.15,-0.05,-1.06,-4.38,-1.46,0.26,70.02,0.09,0.02,Closed,18.27,Fatigued
1762801426.486709,36.56,71.21,97.68,-0.25,-0.12,-1.07,-3.86,-1.52,0.24,0.55,0.38,0.0,Closed,2.21,Alert
1762800755.0162446,37.25,62.1,94.63,-0.08,-0.05,-1.11,-3.83,-1.51,0.21,38.4,0.26,0.01,Open,14.62,Drowsy
1762800658.103015,36.85,80.21,95.19,-0.15,-0.02,-1.02,-3.96,-1.48,0.22,8.2,0.35,0.0,Closed,0.71,Alert
1762801569.836146,36.18,76.41,98.36,-0.25,-0.09,-1.03,-4.05,-1.44,0.29,9.24,0.36,0.0,Closed,3.1,Alert
1762801611.2419298,36.5,80.29,96.09,-0.25,-0.02,-1.17,-4.0,-1.42,0.36,6.33,0.3,0.0,Closed,2.81,Alert
1762801262.9487307,36.9,79.23,98.43,-0.22,-0.04,-1.02,-4.07,-1.53,0.33,9.75,0.34,0.0,Open,-0.15,Alert
1762801327.149871,36.87,70.14,97.04,-0.28,-0.05,-1.1,-3.97,-1.52,0.32,2.25,0.32,0.0,Closed,-1.01,Alert
1762801092.1366627,36.69,74.55,96.2,-0.26,0.01,-1.08,-4.06,-1.49,0.33,9.67,0.4,0.0,Closed,-0.3,Alert
1762800787.30605,37.11,67.36,93.2,-0.26,-0.17,-1.1,-3.98,-1.48,0.41,36.99,0.21,0.01,Closed,-4.8,Drowsy
1762801739.9283838,36.98,75.08,98.69,-0.13,-0.04,-0.96,-4.07,-1.54,0.33,5.33,0.39,0.0,Closed,-2.85,Alert
1762801148.4007957,36.05,73.24,96.13,-0.23,-0.04,-1.14,-3.93,-1.42,0.36,3.89,0.39,0.0,Closed,1.29,Alert
1762800718.552164,36.97,62.21,92.24,-0.14,0.13,-1.16,-4.12,-1.49,0.25,83.07,0.12,0.02,Closed,-16.96,Fatigued
1762801130.874793,36.99,65.39,95.27,-0.17,-0.05,-0.97,-3.93,-1.52,0.32,49.01,0.17,0.0,Closed,2.2,Drowsy
1762800851.1269922,36.69,73.09,99.2,-0.18,-0.11,-1.11,-3.98,-1.55,0.24,1.65,0.34,0.0,Closed,-0.82,Alert
1762800827.8885884,36.61,69.01,95.89,-0.35,-0.03,-1.28,-4.02,-1.52,0.3,35.03,0.27,0.01,Open,1.35,Drowsy
1762800884.6296196,37.43,64.98,93.86,-0.36,-0.2,-1.2,-3.96,-1.5,0.39,29.91,0.25,0.01,Closed,-3.84,Drowsy
1762801296.8620343,37.0,81.33,98.02,-0.26,-0.07,-1.05,-4.02,-1.48,0.29,3.67,0.31,0.0,Closed,3.59,Alert
1762801132.4121668,36.59,62.32,96.83,-0.27,0.07,-1.24,-4.06,-1.54,0.16,59.84,0.25,0.01,Closed,-2.71,Drowsy
1762801499.6439672,36.55,78.18,99.48,-0.16,-0.03,-1.02,-4.07,-1.51,0.34,6.28,0.36,0.0,Closed,-3.7,Alert
1762801447.5126255,36.95,76.75,99.29,-0.22,-0.13,-1.12,-3.94,-1.49,0.2,8.7,0.37,0.0,Closed,0.01,Alert
1762800921.9162536,36.73,71.8,99.18,-0.21,-0.01,-1.0,-4.09,-1.57,0.28,1.06,0.35,0.0,Closed,3.08,Alert
1762800738.0057995,36.67,71.57,99.33,-0.24,-0.13,-1.0,-3.93,-1.45,0.41,2.98,0.38,0.0,Closed,0.56,Alert
1762801766.1291158,36.0,84.33,95.74,-0.17,-0.07,-1.11,-4.02,-1.46,0.32,7.18,0.34,0.0,Closed,-0.39,Alert
1762801756.6697454,36.6,74.12,95.43,-0.26,-0.07,-1.0,-4.0,-1.52,0.32,9.85,0.38,0.0,Closed,-0.31,Alert
1762801072.4345548,37.29,64.56,96.47,-0.24,-0.05,-1.11,-4.0,-1.4,0.3,29.88,0.24,0.01,Closed,6.78,Drowsy
1762800862.3853912,37.18,66.9,93.29,-0.28,0.0,-1.16,-3.88,-1.54,0.3,36.37,0.26,0.01,Open,-8.05,Drowsy
1762801674.6552117,36.14,80.02,98.54,-0.22,-0.07,-1.14,-3.99,-1.54,0.3,7.96,0.33,0.0,Closed,-2.03,Alert
1762800861.0325263,37.44,73.2,94.74,-0.43,0.05,-1.18,-3.75,-1.61,0.33,29.1,0.25,0.01,Open,0.51,Drowsy
1762801050.897572,36.03,83.2,96.24,-0.23,0.0,-0.91,-4.06,-1.5,0.26,9.48,0.29,0.0,Closed,-2.97,Alert
1762800757.3819306,36.34,77.9,95.1,-0.24,-0.07,-1.08,-3.92,-1.34,0.3,3.28,0.36,0.0,Closed,4.56,Alert
1762800987.2133522,36.66,82.09,97.89,-0.23,-0.0,-1.04,-3.98,-1.51,0.33,6.49,0.31,0.0,Closed,-3.5,Alert
1762801673.6988254,36.86,82.78,97.21,-0.29,-0.03,-1.08,-4.02,-1.49,0.29,4.32,0.35,0.0,Closed,-2.09,Alert
1762801154.4443223,36.09,76.9,99.83,-0.24,-0.08,-1.12,-4.01,-1.49,0.23,9.62,0.38,0.0,Closed,-2.84,Alert
1762801793.27573,36.68,79.19,97.9,-0.27,-0.09,-1.02,-4.02,-1.54,0.26,7.9,0.4,0.0,Closed,2.33,Alert
1762801084.9208698,37.45,72.49,96.46,-0.24,0.02,-1.05,-4.07,-1.32,0.22,20.23,0.25,0.01,Open,9.46,Drowsy
1762800778.374409,37.06,63.36,97.55,-0.27,-0.06,-1.01,-3.98,-1.7,0.25,33.02,0.25,0.01,Closed,-1.87,Drowsy
1762801159.7286754,36.71,73.59,96.51,-0.25,-0.02,-1.04,-4.02,-1.43,0.31,5.8,0.3,0.0,Closed,0.71,Alert
1762801839.3279104,36.12,79.69,96.86,-0.25,-0.09,-1.09,-4.12,-1.5,0.37,4.85,0.39,0.0,Closed,-2.58,Alert
1762801808.5846443,36.71,75.15,98.89,-0.24,-0.13,-1.01,-3.97,-1.53,0.29,9.36,0.31,0.0,Closed,-0.04,Alert
1762801000.9470086,36.5,73.62,92.72,-0.08,-0.13,-1.11,-3.89,-1.14,0.46,53.65,0.22,0.01,Closed,2.39,Drowsy
1762801449.0290978,36.38,70.98,97.2,-0.18,0.0,-1.1,-3.95,-1.48,0.22,4.49,0.32,0.0,Closed,2.92,Alert
1762800852.1918566,36.51,67.3,96.2,-0.26,-0.09,-1.11,-4.03,-1.54,0.2,42.9,0.19,0.01,Closed,-3.68,Drowsy
1762800899.4459674,37.27,71.35,93.28,-0.37,-0.15,-1.18,-3.83,-1.49,0.15,46.31,0.25,0.01,Closed,12.81,Drowsy
1762800895.9696097,37.48,64.94,95.56,-0.21,-0.06,-1.07,-3.91,-1.4,0.3,23.27,0.24,0.01,Closed,-5.97,Drowsy
1762800858.9450686,36.56,74.5,95.73,-0.28,0.02,-1.28,-3.91,-1.44,0.27,28.08,0.26,0.01,Closed,3.61,Drowsy
1762800930.6964211,36.83,66.79,96.14,-0.17,-0.26,-1.09,-3.81,-1.53,0.43,55.61,0.22,0.01,Open,13.61,Drowsy
1762800728.6516368,36.61,66.36,93.61,-0.28,-0.05,-1.11,-4.11,-1.3,0.32,57.7,0.23,0.0,Closed,-11.73,Drowsy
1762800958.5055208,36.86,71.28,97.26,-0.18,-0.08,-1.0,-3.97,-1.46,0.36,20.61,0.26,0.01,Closed,-7.93,Drowsy
1762800751.721906,36.82,70.25,95.31,-0.23,-0.04,-0.96,-3.93,-1.49,0.26,56.82,0.23,0.01,Closed,-8.07,Drowsy
1762801549.9579508,36.94,84.75,97.32,-0.26,-0.11,-1.06,-4.03,-1.51,0.39,9.07,0.34,0.0,Closed,-1.49,Alert
1762800795.6778803,36.62,67.44,94.48,-0.26,-0.28,-1.26,-4.21,-1.96,0.57,65.07,0.14,0.03,Open,-10.02,Fatigued
1762801312.475024,36.95,73.2,98.05,-0.27,-0.14,-1.09,-3.92,-1.49,0.36,3.13,0.38,0.0,Closed,2.52,Alert
1762801140.254917,36.5,64.08,93.8,-0.39,0.01,-1.07,-4.1,-1.48,0.19,29.41,0.26,0.01,Open,7.78,Drowsy
1762800643.0603397,37.37,67.63,93.29,-0.28,0.11,-1.0,-3.89,-1.56,0.16,44.81,0.28,0.01,Closed,9.54,Drowsy
1762800897.1014912,36.57,61.38,93.48,-0.28,-0.1,-1.1,-3.92,-1.34,0.43,74.81,0.11,0.03,Open,-1.04,Fatigued
1762801280.5983298,36.68,75.58,95.9,-0.24,-0.12,-1.05,-4.01,-1.55,0.34,4.6,0.37,0.0,Closed,-3.55,Alert
1762800867.9713562,36.48,84.28,98.44,-0.19,-0.02,-1.02,-3.97,-1.52,0.33,0.53,0.4,0.0,Closed,3.62,Alert
1762800849.7747302,37.12,61.09,94.13,-0.11,0.04,-1.08,-3.83,-1.27,0.11,61.64,0.13,0.03,Closed,15.45,Fatigued
1762801490.645335,36.42,76.87,97.66,-0.27,-0.03,-1.1,-3.97,-1.58,0.33,7.42,0.31,0.0,Closed,-4.58,Alert
1762800668.092493,36.87,74.11,99.78,-0.24,0.0,-1.09,-4.05,-1.51,0.23,1.68,0.3,0.0,Closed,4.86,Alert
1762801791.2866216,36.34,79.54,99.02,-0.24,-0.12,-1.0,-4.04,-1.54,0.26,1.47,0.37,0.0,Closed,-3.84,Alert
1762800961.1274853,36.95,70.9,99.49,-0.27,-0.03,-1.02,-3.98,-1.57,0.36,3.18,0.35,0.0,Closed,-1.87,Alert
1762801467.9252117,36.1,84.72,96.77,-0.23,-0.13,-1.02,-4.05,-1.52,0.28,3.42,0.31,0.0,Closed,3.9,Alert
1762800725.3637035,36.89,63.69,93.85,-0.15,-0.12,-1.01,-3.84,-1.55,0.31,22.21,0.17,0.01,Open,-14.94,Drowsy
1762801268.3257294,36.64,84.53,98.21,-0.27,0.08,-1.05,-4.02,-1.49,0.3,2.42,0.36,0.0,Closed,-3.85,Alert
1762800870.209397,36.22,83.02,96.94,-0.24,-0.1,-1.09,-4.0,-1.54,0.26,1.21,0.33,0.0,Closed,1.87,Alert
1762801821.5412505,36.07,82.34,97.42,-0.32,-0.08,-1.07,-3.93,-1.5,0.24,6.45,0.31,0.0,Open,-2.26,Alert
1762800923.6631923,36.92,68.86,89.53,-0.31,-0.07,-1.13,-3.88,-1.72,0.48,60.56,0.13,0.04,Open,-10.35,Fatigued
1762800799.8807807,36.99,55.84,89.31,-0.28,0.32,-0.97,-4.01,-1.25,-0.01,62.6,0.08,0.03,Open,27.44,Fatigued
1762800889.5418785,36.71,84.17,97.16,-0.27,0.03,-1.07,-3.99,-1.42,0.36,3.34,0.37,0.0,Closed,2.19,Alert
1762800641.7413244,36.59,62.21,93.1,-0.27,0.03,-0.94,-3.94,-1.57,0.32,42.02,0.24,0.01,Open,-2.81,Drowsy
1762800953.1518643,36.56,72.64,95.07,-0.22,-0.04,-1.3,-3.86,-1.63,0.44,24.28,0.15,0.0,Open,-5.72,Drowsy
1762801772.6593046,36.72,79.06,96.63,-0.25,-0.06,-1.11,-3.97,-1.56,0.34,2.48,0.36,0.0,Closed,-1.37,Alert
1762800708.1732893,37.46,67.09,88.23,-0.29,-0.04,-0.93,-4.07,-1.5,0.28,60.51,0.07,0.02,Closed,-17.54,Fatigued
1762801626.0737498,36.97,84.07,99.4,-0.26,-0.15,-1.12,-4.01,-1.51,0.23,9.1,0.32,0.0,Closed,3.77,Alert
